person_id,principal,investment_type,interest,time_period,avg_past_return,volatility,fees,risk_score,market_condition,inflation_rate,economic_index,realized_roi
136,60363.74217982829,stocks,0.09963650106379177,9.908814578530896,0.3016746978609024,0.046449579819130005,0.013268705466705017,2,bull,0.03077487371054781,88.1075281031343,0.22140012976179865
57,438639.36156089045,real_estate,0.10478480508822044,6.749315268790607,0.035265680956763246,0.08771672095164496,0.01304640946909515,4,bull,0.05556203827027395,117.25194210384447,0.1019022364335907
73,355808.623160755,stocks,0.06471669689741104,8.492429339247167,0.22087603759071417,0.4247267251267569,0.016542143800743064,7,neutral,0.05786394669006177,100.55866050090583,0.009175760561069885
155,444924.2157463795,gold,0.07501184482548573,5.403183549923624,0.08310548613427175,0.1804685664638675,0.020022512614313367,3,bull,0.04078395918577114,94.7732067527858,0.010522347151825331
141,126350.74962800804,bonds,0.11525671954835114,0.6671286359421914,0.05720469283443011,0.2377292279776804,0.02658490089195007,7,bear,0.07182178754016152,92.55275121308647,-0.11046407089462255
118,152918.7867650906,bonds,0.14309632953954798,1.5962071755942762,0.0885574272200436,0.541471596777144,0.02197110148703509,10,neutral,0.05843729294346131,96.56004206725332,-0.20986886202380498
172,271545.60844803945,mutual_fund,0.030424494507660216,5.753859517901211,0.2094887520619622,0.24631366100494334,0.015457801471607503,4,neutral,0.05213789917083392,85.48412752297314,0.11357421607413011
28,279696.73017931264,stocks,0.11915961352525388,1.6099299959014715,0.1117921070000754,0.044331087864229055,0.020799824742858818,10,bear,0.07282217757554708,82.06001197861868,0.05815821739409387
199,415553.1089984732,bonds,0.03671091716661742,8.168207816923665,0.21299762370250042,0.13179123418317368,0.009772614850190934,4,bull,0.07725388144858529,94.85735802586929,0.054900852418350965
189,272755.3075772128,stocks,0.09031332365686134,9.184983501967713,0.15240213390677498,0.33534682339405214,0.014677931238523269,8,bull,0.07967030625323353,80.48036652337056,0.03225541727571868
11,447788.01555721776,real_estate,0.03659951128831983,3.7627206912930937,0.1953971087407918,0.07549800023742563,0.011282466812368372,8,bear,0.0280578178637112,117.30519862957439,0.09438811906280709
16,465709.2682999716,real_estate,0.14053988961703415,9.708636190840775,0.00015155364327505,0.11312353024263873,0.02062536426171671,4,bull,0.054789964476011824,100.81385347486297,0.03789573121226055
136,298869.1618269614,real_estate,0.12282679058264624,4.560595176022035,-0.004640669062036515,0.2715616963346894,0.014261694141910038,6,bull,0.04143625531976271,115.64202467722139,-0.004747079804045445
183,265767.44483368855,gold,0.0852091451152844,4.678297009415821,0.2587568585301018,0.31965955242258953,0.01868116819920454,8,neutral,0.03464820924841438,87.94209614148372,0.09444551773393957
182,490862.9895569348,real_estate,0.03790534025308033,1.1199242966875564,0.29376903634452173,0.5237098979031737,0.01469025720572038,3,bull,0.04118926413695227,98.34915296800963,0.013500005371586025
199,242451.58045410513,crypto,0.1302477256533898,9.01042942855654,0.3324904788304615,0.5301466778154131,0.017821263103644853,9,neutral,0.035908940133020636,80.67573420286074,0.18893147611312164
86,358652.00450000056,mutual_fund,0.06634030159069086,2.2858467847223216,0.16634383153003107,0.15069540864351022,0.0292543391243654,5,bear,0.03853522097569817,98.18031560281926,-0.007691304846091001
16,390792.6437601437,bonds,0.08934703893933259,2.683058994249964,-0.03484225484640158,0.378607516290783,0.0048000795356009,9,neutral,0.03135254031834658,104.6760451615895,-0.08727407236058798
118,453368.6080286441,bonds,0.05110198937939949,7.6554243688347094,0.03762664652495154,0.30902833159598514,0.02491385643957761,2,bear,0.0797647477344096,95.48307074406326,-0.21181940520926534
140,245011.37992559353,bonds,0.13467034822870774,3.3204723792945736,0.32259835735561926,0.28146152705753746,0.020423823092145143,4,bull,0.03268833687835276,99.28865090241545,0.12268706407229743
148,443901.52954284305,bonds,0.10317789443042419,6.649544497494107,0.0485485332590509,0.24901704000636232,0.02081580592551662,10,bear,0.06422749795384865,102.576117020424,-0.12831795139666072
61,102088.97811826644,bonds,0.0755654030315977,8.687367242833727,0.1516152030515029,0.4164025911842092,0.018050078257993672,9,neutral,0.06379244075855844,109.97101347296417,-0.052346892518869204
22,339516.5269958526,bonds,0.06805662158321009,1.6789203230419822,0.11796301907938701,0.13265509922343738,0.01305122643157618,10,bull,0.06391807030116273,81.71349284755993,0.08627394844025395
28,12073.931170146669,crypto,0.11255459610214352,6.165417703083995,0.08766875326712771,0.18329664167723272,0.003137046318742607,3,neutral,0.06934346557677694,96.52890709967085,0.09760119081625801
90,284462.87201052014,bonds,0.02036790782958511,5.076690636665426,0.308297378049725,0.12913952559075184,0.010604474392415072,3,bull,0.032216162944079293,91.23749753368875,0.19170014752170825
194,177235.67640834124,stocks,0.03661195776397827,6.691857548781481,-0.038295156333067126,0.18931938322238254,0.016810031709745977,6,bull,0.04367235249454553,82.76611362711054,-0.005794477509451378
110,392010.8946306289,stocks,0.044466230044575415,6.8628045727012115,0.07948648552910685,0.31531229494160207,0.02054061022714674,7,bear,0.075380050363393,93.03341758016582,-0.1454442931839099
37,231669.98776381233,stocks,0.0278627735002328,4.610696688952224,0.0008213000952015728,0.31146837686910356,0.017276989930830152,4,bull,0.035940707930170235,117.43199326117166,-0.05732195409628786
158,245259.58310875116,gold,0.03815168837684643,1.6820220806185262,0.08802034772882274,0.09978022465558102,0.02994980030991799,5,neutral,0.04201210365717377,110.43324120077801,0.001128647442823815
81,79238.62695501461,real_estate,0.11974773328221269,3.658253323352564,0.1865370359194567,0.4350707569188364,0.026782221413014673,7,bear,0.03803791571490053,102.85406262827782,-0.04953855371940073
78,195503.84993406147,stocks,0.11865632377789007,4.60069174464263,0.08289110562651351,0.25856716415749637,0.018482497656804174,8,bear,0.07265273255356838,84.15127712706688,-0.019890078855742697
193,281614.5312845691,mutual_fund,0.08624009280843678,2.449722304412937,0.2281317625810268,0.4498420841452148,0.008513847956081226,8,neutral,0.029770794516745684,81.69398989905658,0.04236770404454788
76,469913.1549644542,stocks,0.09119766486329173,2.755954618616084,0.10945158465762998,0.4598173138377101,0.019875621068592215,8,bull,0.060065361511912135,114.19113385182317,-0.04208722946515263
35,374639.65239373414,stocks,0.08877334929188663,1.2913745395620657,0.02423209471342215,0.14721034673793307,0.008478063355700501,2,neutral,0.03506474144176072,99.98680974916213,-0.00971307129301295
197,434336.0248275457,mutual_fund,0.12882534533363804,5.3594357958973005,0.23267508338421738,0.1317961660393731,0.02096350444288034,4,bear,0.07906287875711619,98.7418779916589,0.14453673276142878
56,160433.92301038824,mutual_fund,0.04799810105275415,6.635431093210515,0.04249477495641449,0.5514917619105895,0.0127752733638746,2,bull,0.02621582899984877,101.71953614985622,-0.08982848304895617
74,439532.8544851373,real_estate,0.1462601869914855,3.3740021414447705,0.2274055694299877,0.025169414819614364,0.006470313793363645,8,neutral,0.025163272681166072,82.21862789060198,0.22812907479321815
35,229638.8772935634,real_estate,0.09823976552948802,5.625968480839582,-0.029077691166671565,0.45082671861071094,0.005998495560675874,1,bull,0.05975499586243693,110.6383268522207,-0.1262831545792252
199,292185.0756456954,stocks,0.037021698758024954,8.11865804771442,0.25131884821963274,0.4236008976272455,0.015136624441150773,1,bear,0.026598754145925028,94.54636457326427,-0.0479785878324828
161,178996.23428460452,gold,0.0414662289114164,3.1441071697370697,0.022117714114487125,0.5429094896061173,0.00590208797451398,7,neutral,0.024638881212959273,107.29221851468245,-0.1579341628251575
8,67290.15180426622,bonds,0.07261083992833099,5.914085118145002,0.19227008886926877,0.23200670220622188,0.003213733622827132,4,bull,0.032689444616501015,102.18767011389099,0.1209988172216792
26,235606.5058092993,bonds,0.018075659841696127,2.270851433647055,0.1742034936311892,0.5223895708540368,0.02660136469646606,5,bear,0.060169914593041676,81.06772634347418,-0.196095703358166
164,9200.575981304293,real_estate,0.04033579415846037,8.358273785330557,0.21823202033077416,0.5387461151451246,0.002658209981377729,6,bear,0.06465411550623433,116.13364054827179,-0.10266604793562968
126,115540.94840063257,stocks,0.0999051176730441,9.533659137404404,0.03284538941983474,0.4328386871411012,0.022529045788445546,4,bear,0.04646208835073723,94.15482973792945,-0.12182660976402017
136,138326.21013524663,bonds,0.12470462672857503,7.251338836456934,0.3426437709328057,0.4326774821808547,0.013129411044425388,6,bear,0.021649111689762256,90.94782063865395,0.02990906720087762
91,43406.28358623551,crypto,0.09352948799068356,6.648917858053719,0.09938742879321956,0.45086928391664344,0.01521123308491774,6,bull,0.02357825276480541,94.94088414718249,0.003902246922077711
183,67228.87935341473,stocks,0.07655045004379087,7.634726661814934,0.10106396435492847,0.5241210023874588,0.012221628418545034,8,bull,0.06403159221233391,93.21069553291665,-0.09042851085142939
121,358587.39545213466,gold,0.05574584661402432,3.2506561040401967,0.15947935450852357,0.06590390760136147,0.0044126188667136705,7,bear,0.03830949983223738,118.0599775690941,0.07919936153713707
186,360795.6943894341,stocks,0.016416715808819624,2.4311988107690548,0.17418213869308646,0.2071241496573284,0.024874238477706385,7,bear,0.029343560715400736,110.75471049967892,-0.007237294932166249
57,9745.078782026467,bonds,0.01239309281684975,4.3716579103750535,0.04123103764122529,0.11125586936402766,0.018844454452926943,4,neutral,0.05636388177109507,83.5654671898183,-0.07525327518671172
139,431047.5061083642,real_estate,0.02366539975215905,2.7842328549211386,0.11261532555480523,0.5221880557435664,0.02822761613704644,10,neutral,0.05159093699129781,101.57706058304946,-0.10760980099226841
79,415809.42533854453,gold,0.13497186734696726,2.274926859798539,0.19786566064788347,0.5520699513378604,0.014448220342008301,4,bear,0.02885640914945532,93.95448387081092,-0.12667012168807862
42,393464.66864978685,gold,0.13768949831758762,7.2697576990773785,0.11911293622624154,0.05815834036952665,0.02448121117475704,5,neutral,0.07354161351650851,96.63730548129685,0.043452366723984406
107,307256.2714471952,stocks,0.14535931251424827,6.8719776864229845,0.09506374651424866,0.5627367234534902,0.017403422792333173,6,bull,0.05495734149069477,92.67716013128944,-0.06060287086007902
84,310210.97984526696,mutual_fund,0.04273877167196687,1.259193538792764,-0.04977832616589844,0.37282525281203893,0.011502314720926866,9,neutral,0.03787744573750154,87.30388524348398,-0.18418352417888018
182,181288.88519740925,stocks,0.14492747099192324,9.393396372686036,0.2892111610629125,0.5537741569321939,0.014025050965322337,1,neutral,0.0444250983689231,106.02299164437385,0.06478909409357536
129,417333.8824085119,bonds,0.10766887519657298,7.068171229542677,0.08033423793799956,0.47564903960535304,0.027110904648080376,9,bear,0.07987308249370763,93.94023199326364,-0.16549365628739315
174,491877.44203224423,gold,0.13274498083842823,2.0234761440966205,0.16899537325978847,0.22214843362652026,0.013595826697800462,9,bull,0.0391058819646386,105.31082964787488,0.06804437891524266
144,15711.465847856052,stocks,0.04264062250653212,7.694403155681316,0.184444214359254,0.47398671200891124,0.02263836461097685,10,bear,0.03027695817752908,113.52703682742954,-0.08370895218668156
113,88470.96438812221,stocks,0.14667237593813642,5.137481582829436,-0.02694292176104263,0.5636119859711474,0.018001767452604775,1,neutral,0.05320354641378583,105.77152626111115,-0.1895851560257917
137,139970.6551827313,stocks,0.010473038553177718,7.33838796162456,0.2835237235491447,0.24912351069526906,0.0173623213339676,7,bull,0.06235440015959949,95.74653656222563,0.20516641604667102
179,459504.92774871836,real_estate,0.06338701439711979,7.769306928319783,0.18907481197740028,0.5576670254965467,0.012552952594123486,10,bear,0.04931863382592551,105.7682192736277,-0.06562455958405279
36,364249.4783429619,stocks,0.04000204891386283,7.932290876773217,0.009023055990936862,0.2946612234573981,0.02392757975087616,8,bull,0.06955180526253912,90.58793510844026,-0.04234736124940017
94,463365.8092903284,bonds,0.0404907400017331,7.086944844159747,0.2329176822966142,0.5550208220465093,0.021681763793962878,9,bull,0.043851339746432946,96.93666837225088,0.00981838346708775
49,263514.00955659867,stocks,0.05470456570969814,1.8720271973428768,0.1711986330755686,0.18583219400008352,0.007757014204460894,8,bull,0.04241122509442169,105.27558688807417,0.12883509840299515
74,251998.695568526,mutual_fund,0.12121129577911283,6.7017712247124335,0.04285955205729984,0.2732898196999055,0.025801680536977994,6,bear,0.0329895326299202,84.67612569120193,-0.08335162337647628
135,26542.491751102556,real_estate,0.06606233170326387,1.7384677296804645,0.08994923628006156,0.47887261851223956,0.019164565989823083,8,neutral,0.026206767001576096,93.90257124646965,-0.13673533756131492
30,333678.0286425059,crypto,0.13768838569494105,4.8756376493199625,-0.03360163575675439,0.5305726761027538,0.0029422392175836483,2,neutral,0.02982257915054302,83.06345375446459,-0.11202819796803484
16,349432.49935679015,mutual_fund,0.09126009532807772,7.087885001100091,0.2817309840248388,0.04000642074378444,0.010447035763909027,8,bull,0.0739244327051587,98.81320353219068,0.2714476429347614
187,248948.4125702455,bonds,0.09020124055535936,2.0809917624632988,0.30773424350341183,0.15413329379648547,0.006499781270566559,2,bear,0.03208640779534198,119.7508016937745,0.0867067166129929
20,376545.694441124,stocks,0.14593163971421325,3.978869892536812,0.19438945871835245,0.5477592254067853,0.023935779352392623,7,neutral,0.07455062089583368,111.5763180935756,-0.04453940856793182
117,369293.8648529951,mutual_fund,0.08651023994570362,9.558948605416825,0.023254148628707935,0.3714994024618195,0.007135881902544249,10,bear,0.050514675312122906,83.29832311935816,-0.07076002150198064
194,272461.79928481736,stocks,0.10878449579100781,3.897932367404855,0.2506523174269069,0.3798718727098569,0.014334026384970975,8,bull,0.05229310602393768,116.7710884473093,0.1359522314033903
95,296727.5453702148,bonds,0.13404711762661062,3.965020779677992,0.20908453394726606,0.1542193208627462,0.01719568572850796,1,bear,0.03409041629213512,82.9229060901309,0.02756896620329955
88,266376.77198789443,mutual_fund,0.050399279090803696,8.23921728064348,0.06602028491831005,0.595020726798206,0.02467473548428687,9,neutral,0.022083372085619134,107.62460800603307,-0.12346172944336756
200,199162.84975681006,bonds,0.04760841722668,9.851952324720132,0.29167857792222374,0.5595306755631594,0.023874452854887467,3,neutral,0.06740331834425305,89.16100317167209,-0.10516375913081244
192,210815.5062807403,gold,0.05199880587751955,0.9610677819318552,0.24771237571766563,0.4527342080726515,0.020451046462282973,7,bull,0.052089089896588656,103.85310420015449,0.002192684828842448
9,384502.8802413962,crypto,0.14143142736540004,4.559633346753074,0.2596627169988664,0.29283641929074955,0.009561619237108448,8,neutral,0.030114920209857166,95.77363172377292,0.22275370829663343
133,120460.8893021615,bonds,0.0820975365174128,3.5573613276062592,0.01166241985013658,0.28284057889845177,0.02634330992476984,7,bear,0.03282277849115474,90.68829107026276,-0.12297055703393818
111,243726.84744585646,mutual_fund,0.01694578313267045,5.245681521575297,0.050903764195028414,0.5484180069788449,0.012556282333919519,2,bear,0.07758135314684084,84.00049521426227,-0.22594053000034886
164,330113.03229186573,real_estate,0.09543485696057266,7.229409892367281,0.21415457610853755,0.08629091506258244,0.009441287559893742,4,bear,0.026672994500132923,81.27366978192391,0.10545489453643261
89,60658.003792977914,mutual_fund,0.02183640116573709,0.9203205556691789,0.16433113577977687,0.4296143884559856,0.004785120583253361,2,neutral,0.04774015277980681,112.15836464363784,-0.08741069224931702
149,157888.27450101808,crypto,0.08648333999310186,7.175074908063499,0.3499699307332706,0.27246897226729255,0.01341469342212337,6,bear,0.04116610795141734,114.8654708208022,0.262379502435545
36,306321.58887950005,gold,0.13267126103842972,8.895885852981571,-0.006600661971824635,0.26844316461162737,0.014476936729763735,3,bear,0.04779377824454173,92.95756480642864,-0.1373005442228394
172,333281.9335474281,stocks,0.038631451877833664,4.449615999055576,0.16624675374983972,0.35483772255005375,0.018472828789041506,7,neutral,0.07396143173896186,86.64257777607762,-0.019203531654072507
6,419364.2533855067,stocks,0.03789314688797637,2.4137176639819775,-0.03318543912383172,0.5828226172196427,0.02440841047539964,3,bull,0.022239119814503865,110.750279061255,-0.19298971664281653
193,260927.80179831095,stocks,0.03019545767089351,6.411768070457596,0.134892386363121,0.562689680587401,0.012364923707141491,2,bear,0.04684210867951233,114.94376773166493,-0.224415113274593
137,154581.82744971133,stocks,0.048854030877904,8.712062470959982,-0.0486508225797778,0.13672683332484642,0.018122953959597305,9,neutral,0.04246699265230609,119.59097662720359,0.0684847454798894
67,138270.4233942865,stocks,0.10149590053891475,3.2642673046142217,0.1847010478984481,0.370917961257421,0.004533334229280175,3,bull,0.05297320239718385,111.37455781764665,0.026436708978123554
54,19116.654486089825,real_estate,0.03954782449735908,4.608592070790269,0.117442074268766,0.045691349978255594,0.018082744452233446,3,bear,0.02715469467915567,96.36304138264381,0.002644625281928343
73,14761.267441134716,stocks,0.11609368446489622,3.936062707352403,0.24528672005452795,0.2530122191464875,0.0030563297476234102,4,neutral,0.020018583914900356,115.29124380181533,0.12994601283924992
153,289410.61731172353,mutual_fund,0.016778702813481428,4.350752075846226,0.02356418604938594,0.2283206809696785,0.01211719739369145,9,bear,0.03625684848993656,110.21846852392984,-0.004083510139779728
101,357767.3066951392,stocks,0.13849138765549515,6.834182582420084,0.13863303843769303,0.4719389665485524,0.01958816839954199,2,neutral,0.04568896651954112,96.14694630496112,-0.07351377347778386
20,159976.16882891927,bonds,0.06378242563294743,9.140032529494961,0.2847613781266619,0.4057279051818848,0.008737309680675287,1,bull,0.04740897957237919,113.0341373735586,0.052045092202222615
24,309815.9504951616,crypto,0.0871072016921014,2.8797635346114263,0.0984478764874928,0.07608003547589096,0.007567357508983591,6,bear,0.030864842138476463,105.27928371933226,0.09545670375258841
127,21432.260622207592,gold,0.14954676189809726,1.4400468660220815,0.22305672057802428,0.1666449977833782,0.012367452274301843,3,bull,0.0750093975214052,105.709676016057,0.08724163714038549
71,231981.64188230305,mutual_fund,0.037974928847790974,8.204653047495231,0.01287298864334939,0.14206808594236198,0.011614388363364384,3,bull,0.07755943427049282,111.94452063693804,0.06654755681511061
190,228560.15891819564,stocks,0.07089427488917034,1.5637432196264363,0.006419876099936057,0.496225574919173,0.026690599389580585,1,bull,0.03658463246562048,102.74911766592639,-0.1589051873813379
18,194075.47591622488,bonds,0.13760010323734811,3.134567948630239,0.03211214264788026,0.23124988156137222,0.019854530401416326,1,bear,0.06359352723345571,108.44090870408976,-0.13751881376737607
188,132731.72754817415,real_estate,0.02021438094781368,7.442241867606344,0.06963208466216451,0.2823770226735144,0.004702332414486855,4,bull,0.03786319088351102,102.42972784061669,0.018863114220698717
125,164928.9299108034,bonds,0.061189902778589586,0.9320405374073508,0.18568036270554122,0.43871590255878135,0.02343205651702099,3,neutral,0.054587591387554035,117.35573752599453,-0.04736715865235128
49,452561.0235582571,real_estate,0.04228885039259787,3.268321529738326,0.29036252886039987,0.2859112138845198,0.0016958824282021178,1,bear,0.05972764093125493,86.31785489687073,-0.014426829519192115
42,400946.19561306445,bonds,0.1395459275409829,8.807221687958515,0.08670304091942509,0.2089455093931537,0.0020175407252727,1,neutral,0.05382306077285706,83.07468413527019,-0.013332127440271648
140,179932.18493678895,stocks,0.09801378973776101,8.910185749204551,0.26894930750979096,0.241334422842953,0.009350160086408307,8,neutral,0.04514350391978572,107.29905516197272,0.1260365468266053
13,252630.93120134363,crypto,0.12961921444586655,6.085755359518311,0.060748206786062645,0.2506550583841199,0.020727703233128662,1,bull,0.07603202239107919,81.4940653926325,0.024560315985728796
158,114528.64931981105,real_estate,0.03741550683972208,1.740927685258272,0.3235816527180952,0.10362988906556878,0.006927709468200548,10,bull,0.03396678106624874,90.59723544889624,0.26282503141072955
102,390432.8147820801,bonds,0.13459964756135848,9.317255767146717,0.04524882857109981,0.26583757861817753,0.0014242276369470304,7,bull,0.05454500501121863,112.88731623266935,0.04432859679479095
101,24370.46596951039,stocks,0.05576303056714474,8.93945498661201,-0.039781039551358345,0.25566993436710067,0.001910589264569493,3,neutral,0.03976323931919579,94.72534359924553,-0.10339630654521895
105,75342.94511712827,crypto,0.04631482503891982,5.689355692227441,0.04500921673922752,0.4138940876925065,0.015253247765526154,3,neutral,0.03642787948411473,103.57353511802191,-0.040637436346826296
110,473197.50101193826,stocks,0.02178386111842854,2.5108728565427807,-0.017710678166834234,0.5886235022137731,0.027633991763813145,5,bull,0.03687337606529104,88.16275481914964,-0.20912312716660494
162,158841.9967046501,stocks,0.09399220079662587,2.758428941643409,0.18368744851712138,0.24453591809792502,0.0019966779711390933,5,bear,0.06609336028018889,90.58917983995835,0.053208649670338844
108,309448.4870418007,crypto,0.12889393100176744,3.852767484384466,0.04609822300799536,0.574834875415038,0.022607105823153163,6,neutral,0.03936994336618814,82.63763552237148,-0.13335488854125713
7,412258.2953645494,bonds,0.14255189889140626,1.5134827760764837,0.2024660842796283,0.34964140546298317,0.02681906223749611,3,neutral,0.02442258912033463,100.48777907038424,0.005729192406958811
71,267608.9302256227,gold,0.040044279330142755,2.3512562810653073,-0.017566263493485404,0.48141626032283963,0.010410638637980276,7,bull,0.033541105600713245,109.0140348760169,-0.1250716181581136
89,397049.5079303669,bonds,0.14907145012349243,9.698833989271607,0.1458158168376617,0.42389799292492814,0.004202850681293382,1,neutral,0.05268677692220598,119.49262196794515,-0.011284165207068333
56,130467.22491523247,stocks,0.13259791221195916,4.8683130936372,0.03407404144861749,0.5219412114372973,0.013116745377081355,2,bear,0.06216194196903391,109.83005319937108,-0.18216886476616906
100,22557.444744124943,mutual_fund,0.13084622877152785,3.919634486389977,0.20573550540056235,0.5548758398246975,0.005399491849613054,7,bear,0.02657587222010762,115.81781255066832,-0.02026206824675683
148,379975.862095758,crypto,0.12774386928603762,7.737224420320706,0.09160197727249704,0.5981013126134852,0.013600578117859828,10,neutral,0.051537914875970245,104.98957839625832,-0.01981853609454464
33,41624.497679943015,mutual_fund,0.038460537761033864,1.382547287694134,-0.024732907638787577,0.17529596601293415,0.01758507006215073,2,neutral,0.02320252965063565,107.54048753638253,-0.08566743514644327
48,39559.06923535316,mutual_fund,0.08793739391491945,2.854817937077532,0.04737825361149789,0.594620532043611,0.022946614402377583,8,neutral,0.02458359900771834,111.13873359660741,-0.14788061886166165
134,273125.24363028974,real_estate,0.05581852706640301,7.1664920993755015,0.12562121598055803,0.18689745952614822,0.005415849884496627,10,neutral,0.06906667303829768,114.75888660256008,0.10588886761050706
131,333538.51189847715,mutual_fund,0.07011375953317467,8.563491583521976,0.2613062979175115,0.4401415898796475,0.021321375880694767,8,bear,0.05419923917232458,86.73656427220564,-0.04804589572442226
56,161714.25443784092,bonds,0.14482570958298716,8.19646048512863,-0.044365435134852006,0.5455424079198868,0.007572771666159039,4,bear,0.07574425489050263,89.97805067809729,-0.2703456805775737
191,83717.43972938113,real_estate,0.10126776494261326,3.2605026745942913,0.33958008306310433,0.2818768666633106,0.004236313580201993,6,neutral,0.06307527940356315,88.28725887577758,0.09536724337047875
74,482467.19197181816,gold,0.077018235464649,1.4880978284173372,0.2641178666890693,0.4243419832855914,0.011285453971699003,2,bull,0.03154466227322836,115.7643039359179,0.07203802193293457
162,80223.50998686957,gold,0.06508897395660536,1.0345644700397503,0.12306861356707767,0.47118286680248145,0.01706518958299769,2,bear,0.07560898123570389,108.2275058580953,-0.23204391662741325
44,212124.81023826095,bonds,0.12220205762193598,5.617651767868164,0.0700639505783913,0.17496701995899755,0.007310806709015942,9,bear,0.058199273560747264,89.17284965150753,-0.0004440678684777197
13,128494.37533273707,gold,0.03532634824410781,4.888984256542511,-0.035971488208587005,0.4791963713068464,0.02662903996619708,7,bull,0.07160722648384481,119.47446810120866,-0.19507892120709286
8,466301.6056643656,bonds,0.09791124906192439,9.943588842139548,0.1649425619091548,0.4318643173056036,0.0026300771781204426,10,neutral,0.05356412695389445,81.83105357714902,0.0076383686243705826
65,281621.99718963465,bonds,0.034710171152527794,6.2984368085581135,0.05540857699349279,0.15395854249436228,0.01257624218467784,7,bear,0.036120502751893976,84.84907477360917,-0.02768676836146461
38,359747.89697617997,bonds,0.14728289733267022,8.143307787451986,0.2940067011638181,0.22858931104382144,0.01042171158795534,10,bear,0.058732039452808915,85.2422297368667,0.15865902256583858
24,469349.2848217438,stocks,0.12048529134150408,9.66289477320202,0.19333210205879636,0.21359637575264173,0.02497284348845771,2,neutral,0.0345392138822435,98.86065485584206,0.0604383960809495
154,154872.92821656275,real_estate,0.03805044256048304,5.654416932376645,0.1260875891884008,0.2462656637916812,0.02050444865774407,3,neutral,0.05006123432093751,104.17445899844819,-0.02018646719846879
45,183930.18704326963,stocks,0.10703051581586816,0.63612032679687,0.0798589560015504,0.20504553818512433,0.022716223291004794,6,bull,0.044139575405519674,109.29857916709807,0.07291097295270768
160,284469.1088960654,gold,0.018918434347805685,8.820288499489498,0.28012605721213724,0.22090313588156998,0.017437754578183307,7,bear,0.04481701096096368,94.93219910735242,0.01311859208296226
115,442564.7190764123,real_estate,0.08723929978087028,6.354401854952463,0.3130557173238176,0.4349091712288856,0.0211802207265037,2,neutral,0.02496390843926031,100.93488589883884,0.10554656565623474
118,409454.7917836381,gold,0.11303921143581841,7.8191058563117215,0.04243859129732476,0.543997343993738,0.003821159682059003,4,bear,0.062452209897619765,85.42179534446059,-0.17688565908505863
33,197025.61613916166,gold,0.010024572220109263,2.0447582567301437,0.3030473100872697,0.1491625268030629,0.004274399826907402,2,bear,0.03879947397804949,108.06079108447258,0.04996475312851986
57,253635.73230342288,real_estate,0.07015811298604237,7.42585742629179,0.046966365017945516,0.36480905213486,0.02663186064439882,3,neutral,0.034619660752510696,87.74863769118241,-0.03644131583027968
33,102802.56745348612,stocks,0.010908331729273704,7.215021395576434,0.32498687512549773,0.1284225001241723,0.019471363687379485,8,bull,0.0743592743755349,89.38123487941097,0.22132456254193714
169,194833.43115237402,real_estate,0.010199601960254568,7.45183423832638,0.25068681659139336,0.4532452707183269,0.01100559933170353,2,bull,0.04099571202628446,101.72050040057383,0.034322197132505144
81,44620.4554252631,bonds,0.11576986961755019,0.5903089229720034,0.33360337744349045,0.3188481111852946,0.0295074764904783,4,neutral,0.05374693647628513,84.95042664336044,0.04646269302480812
50,376188.84502599004,stocks,0.14249345864832755,4.089273696526598,0.2988213725517974,0.24835783578867313,0.006205344190036794,1,neutral,0.02199786701391032,94.345823936061,0.1201534995647058
161,194204.2004686648,real_estate,0.013521578175235843,7.753627483368171,0.31605649450199463,0.15793597542036528,0.01344085820856477,10,neutral,0.07670705173324016,88.24281009682491,0.15968319419313065
69,180129.01280710803,real_estate,0.09940018327878852,6.102676468998589,0.004709915248533383,0.5100706946683395,0.014780478455163445,2,neutral,0.05320056648885009,89.80878313549503,-0.20684046238671044
157,208239.72289062475,bonds,0.06402900026344663,7.158825211669604,-0.04604668488981543,0.21609192254562648,0.009776725653562458,4,bear,0.03689210667041276,116.34374351665504,-0.13156555083921728
77,150338.0217070511,stocks,0.09510725266497173,4.045922110656516,0.15231332004801978,0.3972541929846202,0.02873187642342293,6,bear,0.029100388432601883,89.84819074035127,-0.03604496846181422
36,43619.256005364594,crypto,0.1349318518911207,2.8411256675397283,-0.024416841272344187,0.3315780222228282,0.02553108973288423,6,bull,0.04996283273924749,96.41987732491559,0.052152593581249865
114,364125.3141204218,mutual_fund,0.13954799350781583,2.590094791588733,0.07409474073306817,0.061129814444439254,0.01549733074417842,8,bull,0.0520347379123364,117.56783446538006,0.10730696900251613
90,410890.00500080624,crypto,0.0637666335860534,6.29377372343538,0.15086402232912594,0.43674930992262107,0.005528783810639494,6,bull,0.029841304677725798,93.84416115540414,0.10074534511506644
74,350192.2430827164,stocks,0.041427270172581965,1.150305109547406,0.1425974714197577,0.11818600195821788,0.02215387566146994,5,bear,0.07026954319541605,86.7849637212629,0.004000889582251057
127,408732.7766649914,crypto,0.035089378938543594,1.2809151000783698,0.0813431140532077,0.26613852486804934,0.016737119181960462,7,bear,0.037098096654638694,95.11952464839847,0.030341513118730873
139,257635.82628128678,bonds,0.14816275857184086,3.371369251675376,-0.0376527469830156,0.11608463713631939,0.01245862165846245,10,bull,0.058854709448411535,118.65105007589584,0.011119336589586092
